Male Node ID,Female Node ID
m28,f5
m63,f56
m64,f27
m36,f9
m86,f23
m23,f52
m41,f99
m5,f4
m61,f31
m55,f50
m33,f44
m26,f75
m75,f77
m45,f83
m53,f7
m81,f33
m98,f79
m14,f42
m48,f98
m20,f17
m35,f59
m83,f61
m52,f63
m47,f66
m54,f81
m97,f6
m43,f13
m27,f72
m3,f86
m21,f94
m32,f37
m68,f53
m89,f39
m19,f73
m39,f78
m91,f28
m70,f49
m31,f71
m10,f95
m77,f19
m72,f38
m7,f40
m65,f92
m11,f10
m69,f18
m44,f84
m88,f47
m90,f64
m42,f3
m29,f11
m66,f15
m99,f67
m57,f29
m79,f96
m74,f55
m87,f60
m50,f89
m73,f1
m60,f22
m85,f35
m71,f41
m24,f2
m34,f51
m8,f57
m78,f70
m9,f80
m18,f85
m95,f16
m46,f24
m37,f30
m58,f45
m76,f46
m80,f48
m93,f82
m12,f69
m38,f88
m51,f91
m25,f93
m15,f8
m49,f34
m40,f36
m16,f43
m94,f65
m17,f87
m96,f58
m59,f68
m13,f74
m30,f97
m62,f12
m56,f14
m4,f20
m84,f21
m22,f25
m1,f26
m92,f54
m2,f62
m6,f32
m82,f90
m67,f76
